i,t,value
Heavy Industry and Manufacturing,1,2.723793104795913
Heavy Industry and Manufacturing,2,2.6777639376245332
Heavy Industry and Manufacturing,3,2.6351531284368956
Heavy Industry and Manufacturing,4,2.595675615302939
Heavy Industry and Manufacturing,5,2.559072583166211
Heavy Industry and Manufacturing,6,2.525108813883059
Heavy Industry and Manufacturing,7,2.493570326117056
Heavy Industry and Manufacturing,8,2.46426227169112
Heavy Industry and Manufacturing,9,2.43700705882004
Heavy Industry and Manufacturing,10,2.411642676119663
Primary and Light Industry,1,1.6369099495068262
Primary and Light Industry,2,1.6708649205986248
Primary and Light Industry,3,1.7023702319874046
Primary and Light Industry,4,1.7315636702901038
Primary and Light Industry,5,1.7585801622024055
Primary and Light Industry,6,1.7835509302297048
Primary and Light Industry,7,1.8066028529567513
Primary and Light Industry,8,1.827857996415494
Primary and Light Industry,9,1.8474332879687916
Primary and Light Industry,10,1.8654403082541071
Social and Professional Services,1,2.6855734927182073
Social and Professional Services,2,2.626918781424936
Social and Professional Services,3,2.5736605255294753
Social and Professional Services,4,2.5252557608297588
Social and Professional Services,5,2.4812229533035524
Social and Professional Services,6,2.4411339774233376
Social and Professional Services,7,2.404607315562446
Social and Professional Services,8,2.371302264060149
Social and Professional Services,9,2.340913974051917
Social and Professional Services,10,2.3131691882926297
Trade and Finance,1,2.644061233322592
Trade and Finance,2,2.604717281204416
Trade and Finance,3,2.5678430497702243
Trade and Finance,4,2.5332950696057788
Trade and Finance,5,2.5009353522924327
Trade and Finance,6,2.4706318003501426
Trade and Finance,7,2.442258443970724
Trade and Finance,8,2.415695543790508
Trade and Finance,9,2.3908295909807142
Trade and Finance,10,2.3675532296838275
Utilities and Transport,1,2.708347751067053
Utilities and Transport,2,2.6529156664970133
Utilities and Transport,3,2.6026416269530284
Utilities and Transport,4,2.556962831279952
Utilities and Transport,5,2.515388188669876
Utilities and Transport,6,2.4774877255945738
Utilities and Transport,7,2.442883785188288
Utilities and Transport,8,2.4112436764525125
Utilities and Transport,9,2.3822735035559983
Utilities and Transport,10,2.355712961542955
